,threads,files, per_requests,sequential_percent,identifiers,requests_bytes,inter_time,process_time,seed,generate_time,all_requests,thoughput,sjf
7317,100,20,10,100,4,262144,1000,10000,1,43661682,1000,22903,1
7318,100,20,10,100,4,262144,1000,10000,1,43932688,1000,22762,1
7319,100,20,10,100,4,262144,10000,10000,1,43166494,1000,23166,1
7320,100,20,10,100,4,262144,10000,10000,1,44344198,1000,22550,1
7321,100,20,10,100,4,262144,10000,10000,1,43263598,1000,23114,1
7322,100,20,10,100,4,262144,10000,10000,1,43069350,1000,23218,1
7323,100,20,10,100,4,262144,10000,10000,1,43921690,1000,22767,1
7324,100,20,10,100,4,262144,10000,10000,1,44851076,1000,22296,1
7325,100,20,10,100,4,262144,10000,10000,1,44332179,1000,22556,1
7326,100,20,10,100,4,262144,10000,10000,1,45082313,1000,22181,1
7327,100,20,10,100,4,262144,10000,10000,1,44422554,1000,22511,1
7328,100,20,10,100,4,262144,10000,10000,1,44550287,1000,22446,1
7329,100,20,10,100,4,262144,100000,10000,1,41786015,1000,23931,1
7330,100,20,10,100,4,262144,100000,10000,1,43326245,1000,23080,1
7331,100,20,10,100,4,262144,100000,10000,1,42995264,1000,23258,1
7332,100,20,10,100,4,262144,100000,10000,1,42250037,1000,23668,1
7333,100,20,10,100,4,262144,100000,10000,1,43502638,1000,22987,1
7334,100,20,10,100,4,262144,100000,10000,1,44388524,1000,22528,1
7335,100,20,10,100,4,262144,100000,10000,1,42756738,1000,23388,1
7336,100,20,10,100,4,262144,100000,10000,1,44009537,1000,22722,1
7337,100,20,10,100,4,262144,100000,10000,1,43023436,1000,23243,1
7338,100,20,10,100,4,262144,100000,10000,1,44397846,1000,22523,1
7339,100,20,10,100,4,262144,1000000,10000,1,42129098,1000,23736,1
7340,100,20,10,100,4,262144,1000000,10000,1,42618093,1000,23464,1
7341,100,20,10,100,4,262144,1000000,10000,1,42050933,1000,23780,1
7342,100,20,10,100,4,262144,1000000,10000,1,42371816,1000,23600,1
7343,100,20,10,100,4,262144,1000000,10000,1,42045782,1000,23783,1
7344,100,20,10,100,4,262144,1000000,10000,1,43414849,1000,23033,1
7345,100,20,10,100,4,262144,1000000,10000,1,42946856,1000,23284,1
7346,100,20,10,100,4,262144,1000000,10000,1,43097748,1000,23203,1
7347,100,20,10,100,4,262144,1000000,10000,1,44392748,1000,22526,1
7348,100,20,10,100,4,262144,1000000,10000,1,42886319,1000,23317,1
7349,100,20,10,100,4,1048576,100,10000,1,42317004,1000,23631,1
7350,100,20,10,100,4,1048576,100,10000,1,42576327,1000,23487,1
7351,100,20,10,100,4,1048576,100,10000,1,42521897,1000,23517,1
7352,100,20,10,100,4,1048576,100,10000,1,42535935,1000,23509,1
7353,100,20,10,100,4,1048576,100,10000,1,42992602,1000,23259,1
7354,100,20,10,100,4,1048576,100,10000,1,43585784,1000,22943,1
7355,100,20,10,100,4,1048576,100,10000,1,42500588,1000,23529,1
7356,100,20,10,100,4,1048576,100,10000,1,43704938,1000,22880,1
7357,100,20,10,100,4,1048576,100,10000,1,43414750,1000,23033,1
7358,100,20,10,100,4,1048576,100,10000,1,43215648,1000,23139,1
7359,100,20,10,100,4,1048576,1000,10000,1,41329975,1000,24195,1
7360,100,20,10,100,4,1048576,1000,10000,1,41923935,1000,23852,1
7361,100,20,10,100,4,1048576,1000,10000,1,42196619,1000,23698,1
7362,100,20,10,100,4,1048576,1000,10000,1,42138273,1000,23731,1
7363,100,20,10,100,4,1048576,1000,10000,1,41960654,1000,23831,1
7364,100,20,10,100,4,1048576,1000,10000,1,43019623,1000,23245,1
7365,100,20,10,100,4,1048576,1000,10000,1,43383368,1000,23050,1
7366,100,20,10,100,4,1048576,1000,10000,1,43194501,1000,23151,1
7367,100,20,10,100,4,1048576,1000,10000,1,43839241,1000,22810,1
7368,100,20,10,100,4,1048576,1000,10000,1,44113250,1000,22668,1
7369,100,20,10,100,4,1048576,10000,10000,1,42558908,1000,23496,1
7370,100,20,10,100,4,1048576,10000,10000,1,43340267,1000,23073,1
7371,100,20,10,100,4,1048576,10000,10000,1,43057603,1000,23224,1
7372,100,20,10,100,4,1048576,10000,10000,1,43416193,1000,23032,1
7373,100,20,10,100,4,1048576,10000,10000,1,42627594,1000,23458,1
7374,100,20,10,100,4,1048576,10000,10000,1,44102648,1000,22674,1
7375,100,20,10,100,4,1048576,10000,10000,1,43863324,1000,22798,1
7376,100,20,10,100,4,1048576,10000,10000,1,44272702,1000,22587,1
7377,100,20,10,100,4,1048576,10000,10000,1,43903471,1000,22777,1
7378,100,20,10,100,4,1048576,10000,10000,1,44272186,1000,22587,1
7379,100,20,10,100,4,1048576,100000,10000,1,43079568,1000,23212,1
7380,100,20,10,100,4,1048576,100000,10000,1,43351800,1000,23067,1
7381,100,20,10,100,4,1048576,100000,10000,1,43748430,1000,22857,1
7382,100,20,10,100,4,1048576,100000,10000,1,42605283,1000,23471,1
7383,100,20,10,100,4,1048576,100000,10000,1,44021268,1000,22716,1
7384,100,20,10,100,4,1048576,100000,10000,1,43726420,1000,22869,1
7385,100,20,10,100,4,1048576,100000,10000,1,44410771,1000,22517,1
7386,100,20,10,100,4,1048576,100000,10000,1,44654355,1000,22394,1
7387,100,20,10,100,4,1048576,100000,10000,1,44721588,1000,22360,1
7388,100,20,10,100,4,1048576,100000,10000,1,44515402,1000,22464,1
7389,100,20,10,100,4,1048576,1000000,10000,1,41076411,1000,24344,1
7390,100,20,10,100,4,1048576,1000000,10000,1,41976510,1000,23822,1
7391,100,20,10,100,4,1048576,1000000,10000,1,41560619,1000,24061,1
7392,100,20,10,100,4,1048576,1000000,10000,1,41857384,1000,23890,1
7393,100,20,10,100,4,1048576,1000000,10000,1,42493290,1000,23533,1
7394,100,20,10,100,4,1048576,1000000,10000,1,42538828,1000,23507,1
7395,100,20,10,100,4,1048576,1000000,10000,1,42286863,1000,23648,1
7396,100,20,10,100,4,1048576,1000000,10000,1,42497784,1000,23530,1
7397,100,20,10,100,4,1048576,1000000,10000,1,42586113,1000,23481,1
7398,100,20,10,100,4,1048576,1000000,10000,1,42079059,1000,23764,1
7399,100,20,10,100,4,4194304,100,10000,1,42163501,1000,23717,1
7400,100,20,10,100,4,4194304,100,10000,1,42713514,1000,23411,1
7401,100,20,10,100,4,4194304,100,10000,1,42269879,1000,23657,1
7402,100,20,10,100,4,4194304,100,10000,1,43476617,1000,23000,1
7403,100,20,10,100,4,4194304,100,10000,1,42236230,1000,23676,1
7404,100,20,10,100,4,4194304,100,10000,1,43544228,1000,22965,1
7405,100,20,10,100,4,4194304,100,10000,1,42905149,1000,23307,1
7406,100,20,10,100,4,4194304,100,10000,1,43172775,1000,23162,1
7407,100,20,10,100,4,4194304,100,10000,1,42578830,1000,23485,1
7408,100,20,10,100,4,4194304,100,10000,1,43258311,1000,23116,1
7409,100,20,10,100,4,4194304,1000,10000,1,41923058,1000,23853,1
7410,100,20,10,100,4,4194304,1000,10000,1,43210035,1000,23142,1
7411,100,20,10,100,4,4194304,1000,10000,1,43499133,1000,22988,1
7412,100,20,10,100,4,4194304,1000,10000,1,42753026,1000,23390,1
7413,100,20,10,100,4,4194304,1000,10000,1,43639688,1000,22914,1
7414,100,20,10,100,4,4194304,1000,10000,1,44168333,1000,22640,1
7415,100,20,10,100,4,4194304,1000,10000,1,43481035,1000,22998,1
7416,100,20,10,100,4,4194304,1000,10000,1,44582584,1000,22430,1
7417,100,20,10,100,4,4194304,1000,10000,1,44880098,1000,22281,1
7418,100,20,10,100,4,4194304,1000,10000,1,42736263,1000,23399,1
7419,100,20,10,100,4,4194304,10000,10000,1,43823663,1000,22818,1
7420,100,20,10,100,4,4194304,10000,10000,1,43395231,1000,23044,1
7421,100,20,10,100,4,4194304,10000,10000,1,44623561,1000,22409,1
7422,100,20,10,100,4,4194304,10000,10000,1,45363114,1000,22044,1
7423,100,20,10,100,4,4194304,10000,10000,1,44533789,1000,22454,1
7424,100,20,10,100,4,4194304,10000,10000,1,44978119,1000,22233,1
7425,100,20,10,100,4,4194304,10000,10000,1,45142145,1000,22152,1
7426,100,20,10,100,4,4194304,10000,10000,1,44957237,1000,22243,1
7427,100,20,10,100,4,4194304,10000,10000,1,44201215,1000,22623,1
7428,100,20,10,100,4,4194304,10000,10000,1,45520667,1000,21968,1
7429,100,20,10,100,4,4194304,100000,10000,1,42483034,1000,23538,1
7430,100,20,10,100,4,4194304,100000,10000,1,42369532,1000,23601,1
7431,100,20,10,100,4,4194304,100000,10000,1,44201454,1000,22623,1
7432,100,20,10,100,4,4194304,100000,10000,1,43098826,1000,23202,1
7433,100,20,10,100,4,4194304,100000,10000,1,44854006,1000,22294,1
7434,100,20,10,100,4,4194304,100000,10000,1,44793528,1000,22324,1
7435,100,20,10,100,4,4194304,100000,10000,1,44216740,1000,22615,1
7436,100,20,10,100,4,4194304,100000,10000,1,45150092,1000,22148,1
7437,100,20,10,100,4,4194304,100000,10000,1,44862609,1000,22290,1
7438,100,20,10,100,4,4194304,100000,10000,1,44962931,1000,22240,1
7439,100,20,10,100,4,4194304,1000000,10000,1,42349340,1000,23613,1
7440,100,20,10,100,4,4194304,1000000,10000,1,41540057,1000,24073,1
7441,100,20,10,100,4,4194304,1000000,10000,1,42651580,1000,23445,1
7442,100,20,10,100,4,4194304,1000000,10000,1,42653462,1000,23444,1
7443,100,20,10,100,4,4194304,1000000,10000,1,43311619,1000,23088,1
7444,100,20,10,100,4,4194304,1000000,10000,1,42096229,1000,23755,1
7445,100,20,10,100,4,4194304,1000000,10000,1,42360358,1000,23606,1
7446,100,20,10,100,4,4194304,1000000,10000,1,43617380,1000,22926,1
7447,100,20,10,100,4,4194304,1000000,10000,1,43364094,1000,23060,1
7448,100,20,10,100,4,4194304,1000000,10000,1,43682650,1000,22892,1
7449,100,20,10,100,4,16777216,100,10000,1,43592286,1000,22939,1
7450,100,20,10,100,4,16777216,100,10000,1,45184519,1000,22131,1
7451,100,20,10,100,4,16777216,100,10000,1,45277902,1000,22085,1
7452,100,20,10,100,4,16777216,100,10000,1,45178828,1000,22134,1
7453,100,20,10,100,4,16777216,100,10000,1,44712872,1000,22364,1
7454,100,20,10,100,4,16777216,100,10000,1,45771839,1000,21847,1
7455,100,20,10,100,4,16777216,100,10000,1,45567733,1000,21945,1
7456,100,20,10,100,4,16777216,100,10000,1,45816752,1000,21826,1
7457,100,20,10,100,4,16777216,100,10000,1,45410678,1000,22021,1
7458,100,20,10,100,4,16777216,100,10000,1,47231393,1000,21172,1
7459,100,20,10,100,4,16777216,1000,10000,1,42525095,1000,23515,1
7460,100,20,10,100,4,16777216,1000,10000,1,42428174,1000,23569,1
7461,100,20,10,100,4,16777216,1000,10000,1,42926360,1000,23295,1
7462,100,20,10,100,4,16777216,1000,10000,1,42723905,1000,23406,1
7463,100,20,10,100,4,16777216,1000,10000,1,43997187,1000,22728,1
7464,100,20,10,100,4,16777216,1000,10000,1,43756767,1000,22853,1
7465,100,20,10,100,4,16777216,1000,10000,1,42730844,1000,23402,1
7466,100,20,10,100,4,16777216,1000,10000,1,43612042,1000,22929,1
7467,100,20,10,100,4,16777216,1000,10000,1,43853415,1000,22803,1
7468,100,20,10,100,4,16777216,1000,10000,1,44216854,1000,22615,1
7469,100,20,10,100,4,16777216,10000,10000,1,42407084,1000,23580,1
7470,100,20,10,100,4,16777216,10000,10000,1,44031197,1000,22711,1
7471,100,20,10,100,4,16777216,10000,10000,1,43644860,1000,22912,1
7472,100,20,10,100,4,16777216,10000,10000,1,44702966,1000,22369,1
7473,100,20,10,100,4,16777216,10000,10000,1,44778464,1000,22332,1
7474,100,20,10,100,4,16777216,10000,10000,1,44868192,1000,22287,1
7475,100,20,10,100,4,16777216,10000,10000,1,44980814,1000,22231,1
7476,100,20,10,100,4,16777216,10000,10000,1,44154485,1000,22647,1
7477,100,20,10,100,4,16777216,10000,10000,1,44631937,1000,22405,1
7478,100,20,10,100,4,16777216,10000,10000,1,44973475,1000,22235,1
7479,100,20,10,100,4,16777216,100000,10000,1,42439405,1000,23563,1
7480,100,20,10,100,4,16777216,100000,10000,1,43579816,1000,22946,1
7481,100,20,10,100,4,16777216,100000,10000,1,42018873,1000,23798,1
7482,100,20,10,100,4,16777216,100000,10000,1,44139756,1000,22655,1
7483,100,20,10,100,4,16777216,100000,10000,1,42874834,1000,23323,1
7484,100,20,10,100,4,16777216,100000,10000,1,43261219,1000,23115,1
7485,100,20,10,100,4,16777216,100000,10000,1,44650198,1000,22396,1
7486,100,20,10,100,4,16777216,100000,10000,1,44454300,1000,22495,1
7487,100,20,10,100,4,16777216,100000,10000,1,44986515,1000,22228,1
7488,100,20,10,100,4,16777216,100000,10000,1,45661344,1000,21900,1
7489,100,20,10,100,4,16777216,1000000,10000,1,42460215,1000,23551,1
7490,100,20,10,100,4,16777216,1000000,10000,1,42695096,1000,23421,1
7491,100,20,10,100,4,16777216,1000000,10000,1,42074909,1000,23767,1
7492,100,20,10,100,4,16777216,1000000,10000,1,43149988,1000,23174,1
7493,100,20,10,100,4,16777216,1000000,10000,1,43865361,1000,22797,1
7494,100,20,10,100,4,16777216,1000000,10000,1,43689222,1000,22888,1
7495,100,20,10,100,4,16777216,1000000,10000,1,43228697,1000,23132,1
7496,100,20,10,100,4,16777216,1000000,10000,1,43560697,1000,22956,1
7497,100,20,10,100,4,16777216,1000000,10000,1,42591641,1000,23478,1
7498,100,20,10,100,4,16777216,1000000,10000,1,43677477,1000,22895,1
7499,100,20,20,0,4,65536,100,10000,1,82526358,2000,24234,1
7500,100,20,20,0,4,65536,100,10000,1,83722698,2000,23888,1
7501,100,20,20,0,4,65536,100,10000,1,82647725,2000,24199,1
7502,100,20,20,0,4,65536,100,10000,1,84398973,2000,23696,1
7503,100,20,20,0,4,65536,100,10000,1,85236784,2000,23464,1
7504,100,20,20,0,4,65536,100,10000,1,84556230,2000,23652,1
7505,100,20,20,0,4,65536,100,10000,1,84639195,2000,23629,1
7506,100,20,20,0,4,65536,100,10000,1,85440146,2000,23408,1
7507,100,20,20,0,4,65536,100,10000,1,84953441,2000,23542,1
7508,100,20,20,0,4,65536,100,10000,1,86979909,2000,22993,1
7509,100,20,20,0,4,65536,1000,10000,1,82600151,2000,24213,1
7510,100,20,20,0,4,65536,1000,10000,1,83161243,2000,24049,1
7511,100,20,20,0,4,65536,1000,10000,1,84252927,2000,23738,1
7512,100,20,20,0,4,65536,1000,10000,1,84207630,2000,23750,1
7513,100,20,20,0,4,65536,1000,10000,1,84254872,2000,23737,1
7514,100,20,20,0,4,65536,1000,10000,1,85248380,2000,23460,1
7515,100,20,20,0,4,65536,1000,10000,1,84398363,2000,23697,1
7516,100,20,20,0,4,65536,1000,10000,1,85134065,2000,23492,1
7517,100,20,20,0,4,65536,1000,10000,1,85484871,2000,23395,1
7518,100,20,20,0,4,65536,1000,10000,1,85729066,2000,23329,1
7519,100,20,20,0,4,65536,10000,10000,1,82466788,2000,24252,1
7520,100,20,20,0,4,65536,10000,10000,1,82967715,2000,24105,1
7521,100,20,20,0,4,65536,10000,10000,1,84580167,2000,23646,1
7522,100,20,20,0,4,65536,10000,10000,1,83150872,2000,24052,1
7523,100,20,20,0,4,65536,10000,10000,1,84593681,2000,23642,1
7524,100,20,20,0,4,65536,10000,10000,1,84273758,2000,23732,1
7525,100,20,20,0,4,65536,10000,10000,1,85005310,2000,23527,1
7526,100,20,20,0,4,65536,10000,10000,1,85121830,2000,23495,1
7527,100,20,20,0,4,65536,10000,10000,1,85640342,2000,23353,1
7528,100,20,20,0,4,65536,10000,10000,1,87407691,2000,22881,1
7529,100,20,20,0,4,65536,100000,10000,1,82158313,2000,24343,1
7530,100,20,20,0,4,65536,100000,10000,1,83254034,2000,24022,1
7531,100,20,20,0,4,65536,100000,10000,1,82274120,2000,24308,1
7532,100,20,20,0,4,65536,100000,10000,1,82095730,2000,24361,1
7533,100,20,20,0,4,65536,100000,10000,1,84279396,2000,23730,1
7534,100,20,20,0,4,65536,100000,10000,1,83574261,2000,23930,1
7535,100,20,20,0,4,65536,100000,10000,1,83307591,2000,24007,1
7536,100,20,20,0,4,65536,100000,10000,1,83889292,2000,23840,1
7537,100,20,20,0,4,65536,100000,10000,1,84268253,2000,23733,1
7538,100,20,20,0,4,65536,100000,10000,1,84607877,2000,23638,1
7539,100,20,20,0,4,65536,1000000,10000,1,82635317,2000,24202,1
7540,100,20,20,0,4,65536,1000000,10000,1,83560168,2000,23934,1
7541,100,20,20,0,4,65536,1000000,10000,1,82651867,2000,24197,1
7542,100,20,20,0,4,65536,1000000,10000,1,84393755,2000,23698,1
7543,100,20,20,0,4,65536,1000000,10000,1,82695796,2000,24185,1
7544,100,20,20,0,4,65536,1000000,10000,1,83820567,2000,23860,1
7545,100,20,20,0,4,65536,1000000,10000,1,84540880,2000,23657,1
7546,100,20,20,0,4,65536,1000000,10000,1,84515612,2000,23664,1
7547,100,20,20,0,4,65536,1000000,10000,1,85409943,2000,23416,1
7548,100,20,20,0,4,65536,1000000,10000,1,87042392,2000,22977,1
7549,100,20,20,0,4,262144,100,10000,1,82490966,2000,24245,1
7550,100,20,20,0,4,262144,100,10000,1,82694563,2000,24185,1
7551,100,20,20,0,4,262144,100,10000,1,82752981,2000,24168,1
7552,100,20,20,0,4,262144,100,10000,1,83782210,2000,23871,1
7553,100,20,20,0,4,262144,100,10000,1,84428095,2000,23688,1
7554,100,20,20,0,4,262144,100,10000,1,84850500,2000,23570,1
7555,100,20,20,0,4,262144,100,10000,1,85098143,2000,23502,1
7556,100,20,20,0,4,262144,100,10000,1,84456542,2000,23680,1
7557,100,20,20,0,4,262144,100,10000,1,85085624,2000,23505,1
7558,100,20,20,0,4,262144,100,10000,1,84506510,2000,23666,1
7559,100,20,20,0,4,262144,1000,10000,1,84257021,2000,23736,1
7560,100,20,20,0,4,262144,1000,10000,1,82723973,2000,24176,1
7561,100,20,20,0,4,262144,1000,10000,1,83225332,2000,24031,1
7562,100,20,20,0,4,262144,1000,10000,1,83974376,2000,23816,1
7563,100,20,20,0,4,262144,1000,10000,1,83789447,2000,23869,1
7564,100,20,20,0,4,262144,1000,10000,1,84300368,2000,23724,1
7565,100,20,20,0,4,262144,1000,10000,1,82742323,2000,24171,1
7566,100,20,20,0,4,262144,1000,10000,1,83362235,2000,23991,1
7567,100,20,20,0,4,262144,1000,10000,1,85718053,2000,23332,1
7568,100,20,20,0,4,262144,1000,10000,1,85392030,2000,23421,1
7569,100,20,20,0,4,262144,10000,10000,1,81558413,2000,24522,1
7570,100,20,20,0,4,262144,10000,10000,1,82707187,2000,24181,1
7571,100,20,20,0,4,262144,10000,10000,1,83861469,2000,23848,1
7572,100,20,20,0,4,262144,10000,10000,1,82745778,2000,24170,1
7573,100,20,20,0,4,262144,10000,10000,1,83494228,2000,23953,1
7574,100,20,20,0,4,262144,10000,10000,1,83426579,2000,23973,1
7575,100,20,20,0,4,262144,10000,10000,1,83236087,2000,24028,1
7576,100,20,20,0,4,262144,10000,10000,1,84449529,2000,23682,1
7577,100,20,20,0,4,262144,10000,10000,1,84494905,2000,23670,1
7578,100,20,20,0,4,262144,10000,10000,1,86599064,2000,23094,1
7579,100,20,20,0,4,262144,100000,10000,1,83078250,2000,24073,1
7580,100,20,20,0,4,262144,100000,10000,1,82752008,2000,24168,1
7581,100,20,20,0,4,262144,100000,10000,1,82979237,2000,24102,1
7582,100,20,20,0,4,262144,100000,10000,1,84225102,2000,23745,1
7583,100,20,20,0,4,262144,100000,10000,1,84241161,2000,23741,1
7584,100,20,20,0,4,262144,100000,10000,1,83462927,2000,23962,1
7585,100,20,20,0,4,262144,100000,10000,1,85168200,2000,23482,1
7586,100,20,20,0,4,262144,100000,10000,1,85443233,2000,23407,1
7587,100,20,20,0,4,262144,100000,10000,1,85295854,2000,23447,1
7588,100,20,20,0,4,262144,100000,10000,1,87245600,2000,22923,1
7589,100,20,20,0,4,262144,1000000,10000,1,82362236,2000,24282,1
7590,100,20,20,0,4,262144,1000000,10000,1,82927164,2000,24117,1
7591,100,20,20,0,4,262144,1000000,10000,1,83405877,2000,23979,1
7592,100,20,20,0,4,262144,1000000,10000,1,83465425,2000,23962,1
7593,100,20,20,0,4,262144,1000000,10000,1,82309539,2000,24298,1
7594,100,20,20,0,4,262144,1000000,10000,1,83589589,2000,23926,1
7595,100,20,20,0,4,262144,1000000,10000,1,83132361,2000,24058,1
7596,100,20,20,0,4,262144,1000000,10000,1,83235112,2000,24028,1
7597,100,20,20,0,4,262144,1000000,10000,1,84017043,2000,23804,1
7598,100,20,20,0,4,262144,1000000,10000,1,85256296,2000,23458,1
7599,100,20,20,0,4,1048576,100,10000,1,83582375,2000,23928,1
7600,100,20,20,0,4,1048576,100,10000,1,84886337,2000,23560,1
7601,100,20,20,0,4,1048576,100,10000,1,83981111,2000,23814,1
7602,100,20,20,0,4,1048576,100,10000,1,84409082,2000,23694,1
7603,100,20,20,0,4,1048576,100,10000,1,84576167,2000,23647,1
7604,100,20,20,0,4,1048576,100,10000,1,85045544,2000,23516,1
7605,100,20,20,0,4,1048576,100,10000,1,85381159,2000,23424,1
7606,100,20,20,0,4,1048576,100,10000,1,84822715,2000,23578,1
7607,100,20,20,0,4,1048576,100,10000,1,84692312,2000,23614,1
7608,100,20,20,0,4,1048576,100,10000,1,85030025,2000,23521,1
7609,100,20,20,0,4,1048576,1000,10000,1,84280204,2000,23730,1
7610,100,20,20,0,4,1048576,1000,10000,1,83948530,2000,23824,1
7611,100,20,20,0,4,1048576,1000,10000,1,84324677,2000,23717,1
7612,100,20,20,0,4,1048576,1000,10000,1,84055105,2000,23793,1
7613,100,20,20,0,4,1048576,1000,10000,1,84046184,2000,23796,1
7614,100,20,20,0,4,1048576,1000,10000,1,83704328,2000,23893,1
7615,100,20,20,0,4,1048576,1000,10000,1,84200447,2000,23752,1
7616,100,20,20,0,4,1048576,1000,10000,1,85021830,2000,23523,1
7617,100,20,20,0,4,1048576,1000,10000,1,84648709,2000,23627,1
7618,100,20,20,0,4,1048576,1000,10000,1,86103456,2000,23227,1
7619,100,20,20,0,4,1048576,10000,10000,1,83747834,2000,23881,1
7620,100,20,20,0,4,1048576,10000,10000,1,83583573,2000,23928,1
7621,100,20,20,0,4,1048576,10000,10000,1,83590134,2000,23926,1
7622,100,20,20,0,4,1048576,10000,10000,1,84930700,2000,23548,1
7623,100,20,20,0,4,1048576,10000,10000,1,84373407,2000,23704,1
7624,100,20,20,0,4,1048576,10000,10000,1,84396045,2000,23697,1
7625,100,20,20,0,4,1048576,10000,10000,1,83961899,2000,23820,1
7626,100,20,20,0,4,1048576,10000,10000,1,84507196,2000,23666,1
7627,100,20,20,0,4,1048576,10000,10000,1,84486907,2000,23672,1
7628,100,20,20,0,4,1048576,10000,10000,1,86180989,2000,23206,1
7629,100,20,20,0,4,1048576,100000,10000,1,81613415,2000,24505,1
7630,100,20,20,0,4,1048576,100000,10000,1,81374154,2000,24577,1
7631,100,20,20,0,4,1048576,100000,10000,1,81834239,2000,24439,1
