,noop,aioli,mlf,sjf,to,toagg,twins,idxmax
720,1828.0,20282.81818181818,21333.090909090908,22873.545454545456,22372.363636363636,18440.090909090908,22169.363636363636,sjf
721,1787.5454545454545,20186.0,20976.545454545456,22991.090909090908,22221.0,18368.363636363636,21955.909090909092,sjf
722,1882.1818181818182,20985.0,20899.545454545456,23095.18181818182,22234.363636363636,18718.272727272728,22058.090909090908,sjf
723,1865.5454545454545,20847.454545454544,21612.909090909092,22976.454545454544,22356.909090909092,18909.0,22819.0,sjf
724,1903.909090909091,20919.454545454544,21266.909090909092,23015.0,22934.0,18717.81818181818,22182.272727272728,sjf
725,1883.5454545454545,22411.545454545456,21392.18181818182,22373.636363636364,22193.545454545456,18936.909090909092,22488.545454545456,twins
726,1901.3636363636363,21497.727272727272,21604.363636363636,22989.727272727272,22117.636363636364,18709.81818181818,21913.454545454544,sjf
727,1864.6363636363637,21560.0,21203.81818181818,22904.363636363636,22200.545454545456,18866.272727272728,22713.18181818182,sjf
728,1874.7272727272727,21985.909090909092,21489.18181818182,23442.0,22391.636363636364,18589.636363636364,22712.454545454544,sjf
729,1888.909090909091,21779.0,20618.090909090908,23256.727272727272,22967.909090909092,18440.272727272728,23256.090909090908,sjf
730,1832.8181818181818,21865.363636363636,21502.090909090908,22706.454545454544,21989.272727272728,18340.363636363636,22777.545454545456,twins
731,1808.0,21412.909090909092,21510.454545454544,23011.18181818182,22255.727272727272,18406.18181818182,22449.0,sjf
732,1868.2727272727273,21193.090909090908,21752.090909090908,22794.18181818182,22318.0,18606.0,22434.090909090908,sjf
733,1846.0,21220.272727272728,21500.545454545456,23187.636363636364,22408.454545454544,18650.18181818182,22426.545454545456,sjf
734,1891.0,21703.454545454544,21626.18181818182,23396.090909090908,22638.81818181818,18561.363636363636,22936.545454545456,sjf
735,1787.5454545454545,21548.090909090908,21825.18181818182,23374.727272727272,22132.363636363636,18556.090909090908,22128.272727272728,sjf
736,1904.2727272727273,21388.909090909092,21478.545454545456,23429.727272727272,22528.81818181818,18573.18181818182,21946.090909090908,sjf
737,1865.3636363636363,21385.81818181818,21315.090909090908,22992.545454545456,22248.636363636364,18768.454545454544,22208.454545454544,sjf
738,1837.7272727272727,21683.81818181818,21851.636363636364,22933.727272727272,22528.272727272728,18802.0,22449.090909090908,sjf
739,1851.0,21263.363636363636,21437.727272727272,23754.272727272728,23038.454545454544,18689.454545454544,22722.545454545456,sjf
740,1861.4545454545455,21161.909090909092,21248.18181818182,23395.363636363636,21579.636363636364,18538.81818181818,21837.727272727272,sjf
741,1887.0,21132.0,21192.81818181818,22986.636363636364,22303.18181818182,18633.636363636364,21998.545454545456,sjf
742,1843.090909090909,21339.454545454544,20873.454545454544,22502.363636363636,22336.454545454544,18845.18181818182,22716.636363636364,twins
743,1900.6363636363637,20901.363636363636,21205.454545454544,22771.636363636364,22480.18181818182,19043.363636363636,23119.0,twins
744,1842.3636363636363,20814.18181818182,21020.18181818182,23349.18181818182,22855.727272727272,18885.363636363636,22908.090909090908,sjf
745,1869.0,20595.636363636364,20605.363636363636,22179.909090909092,22411.090909090908,18388.090909090908,22222.909090909092,to
746,1865.0,20314.545454545456,20570.272727272728,23154.090909090908,22401.090909090908,18374.636363636364,22477.545454545456,sjf
747,1912.5454545454545,21029.636363636364,20644.0,22661.090909090908,22197.454545454544,18433.81818181818,22499.727272727272,sjf
748,1878.1818181818182,20734.0,21439.81818181818,22906.363636363636,22860.0,18268.636363636364,22132.363636363636,sjf
749,1907.7272727272727,20242.636363636364,21669.0,23299.363636363636,23371.18181818182,18502.090909090908,23136.727272727272,to
750,1827.8181818181818,20692.090909090908,22469.636363636364,23719.81818181818,23048.81818181818,13994.181818181818,22917.454545454544,sjf
751,1798.2727272727273,20923.363636363636,22917.909090909092,23737.454545454544,23183.090909090908,13899.727272727272,23269.81818181818,sjf
752,1703.8181818181818,20838.18181818182,22990.81818181818,23729.81818181818,23090.909090909092,13752.636363636364,23295.81818181818,sjf
753,1780.5454545454545,21460.545454545456,22834.636363636364,24010.363636363636,23223.454545454544,13675.272727272728,23327.636363636364,sjf
754,1832.1818181818182,21495.272727272728,23754.272727272728,23821.363636363636,23559.090909090908,13345.545454545454,23796.0,sjf
755,1800.7272727272727,20386.727272727272,22679.272727272728,23801.454545454544,22931.363636363636,13981.0,23159.545454545456,sjf
756,1855.909090909091,20096.363636363636,22668.909090909092,23889.909090909092,23181.727272727272,14169.272727272728,22838.0,sjf
757,1807.1818181818182,20499.909090909092,22725.727272727272,23926.727272727272,23006.18181818182,13927.181818181818,23300.363636363636,sjf
758,1771.090909090909,20966.909090909092,22660.454545454544,23757.454545454544,23288.272727272728,13601.636363636364,23077.090909090908,sjf
759,1868.8181818181818,20565.18181818182,22549.636363636364,23985.454545454544,24040.272727272728,13502.363636363636,23470.727272727272,to
760,1821.909090909091,20455.363636363636,22501.81818181818,23638.727272727272,23282.636363636364,14183.0,22864.272727272728,sjf
761,1727.0,19847.81818181818,22204.363636363636,23705.727272727272,23141.81818181818,14121.90909090909,23253.272727272728,sjf
762,1790.5454545454545,20314.454545454544,22309.81818181818,23777.545454545456,23259.272727272728,14103.0,22809.272727272728,sjf
763,1874.1818181818182,20313.18181818182,22006.636363636364,24281.0,23350.272727272728,14072.0,23131.090909090908,sjf
764,1893.7272727272727,18975.0,23215.272727272728,24204.636363636364,24096.81818181818,13642.272727272728,23709.090909090908,sjf
765,1806.909090909091,20138.81818181818,21870.81818181818,23901.18181818182,23395.727272727272,14619.272727272728,23023.454545454544,sjf
766,1817.6363636363637,20245.454545454544,22566.454545454544,24086.636363636364,22814.636363636364,14365.454545454546,22864.636363636364,sjf
767,1803.0,20040.545454545456,21830.545454545456,24221.81818181818,23177.545454545456,14430.818181818182,23403.18181818182,sjf
768,1825.0,20075.0,21892.636363636364,23854.272727272728,23657.18181818182,14161.272727272728,23369.909090909092,sjf
769,1845.5454545454545,19226.454545454544,22844.0,23781.81818181818,24131.090909090908,14269.545454545454,23699.272727272728,to
770,1801.3636363636363,20725.272727272728,21686.545454545456,23655.090909090908,22842.636363636364,15840.0,22901.454545454544,sjf
771,1704.0,20645.727272727272,21720.272727272728,23796.272727272728,23293.909090909092,16402.909090909092,22704.363636363636,sjf
772,1680.8181818181818,20862.0,21651.636363636364,23869.909090909092,23242.454545454544,15991.272727272728,23079.909090909092,sjf
773,1879.4545454545455,20571.81818181818,21569.090909090908,24108.545454545456,23415.0,15619.363636363636,23508.0,sjf
774,1876.909090909091,19476.0,22309.18181818182,24032.454545454544,23927.090909090908,15335.454545454546,23838.636363636364,sjf
775,1793.6363636363637,21414.272727272728,22683.272727272728,23825.363636363636,22974.272727272728,14622.454545454546,22276.727272727272,sjf
776,1766.909090909091,21223.727272727272,22694.727272727272,23586.090909090908,23283.18181818182,14618.09090909091,22759.0,sjf
777,1736.5454545454545,21472.18181818182,22508.0,23562.272727272728,23398.545454545456,14457.454545454546,22919.636363636364,sjf
778,1858.2727272727273,21521.454545454544,22419.545454545456,24195.727272727272,23554.727272727272,14292.545454545454,23376.909090909092,sjf
779,1888.1818181818182,20743.81818181818,23600.81818181818,24336.18181818182,23716.81818181818,14297.90909090909,23736.636363636364,sjf
780,1819.6363636363637,21469.727272727272,22531.363636363636,23710.0,22573.909090909092,14526.09090909091,22642.909090909092,sjf
781,1853.909090909091,21289.363636363636,22740.454545454544,23585.545454545456,23010.727272727272,14732.09090909091,22209.909090909092,sjf
782,1796.7272727272727,21099.636363636364,22451.545454545456,23930.545454545456,23169.545454545456,14416.272727272728,22644.272727272728,sjf
783,1813.5454545454545,21188.363636363636,22625.727272727272,23725.81818181818,23401.636363636364,14352.363636363636,23456.090909090908,sjf
784,1867.4545454545455,20542.636363636364,23228.363636363636,24114.636363636364,23837.454545454544,14184.0,23667.363636363636,sjf
785,1789.4545454545455,20970.0,22395.272727272728,24126.0,23279.090909090908,14584.181818181818,23035.545454545456,sjf
786,1830.8181818181818,20895.81818181818,22478.18181818182,23834.363636363636,23380.0,14645.181818181818,22518.727272727272,sjf
787,1812.8181818181818,21148.0,22547.0,24111.090909090908,23439.636363636364,14685.181818181818,22757.0,sjf
788,1827.4545454545455,20733.545454545456,22186.363636363636,24057.0,23193.81818181818,14342.727272727272,23064.18181818182,sjf
789,1893.2727272727273,20265.636363636364,21643.636363636364,24008.909090909092,23768.272727272728,14156.0,23457.454545454544,sjf
790,1804.6363636363637,20614.81818181818,21925.545454545456,23683.18181818182,23028.636363636364,15151.90909090909,22901.18181818182,sjf
791,1817.909090909091,20706.909090909092,21683.909090909092,23615.272727272728,22902.909090909092,15147.09090909091,22782.727272727272,sjf
792,1796.8181818181818,20970.545454545456,22344.545454545456,23682.090909090908,23334.363636363636,15236.454545454546,22786.81818181818,sjf
793,1856.6363636363637,20698.363636363636,22242.545454545456,23896.909090909092,23615.545454545456,15024.363636363636,22966.545454545456,sjf
794,1864.090909090909,20035.0,22841.090909090908,24252.0,23738.272727272728,14908.727272727272,23695.272727272728,sjf
795,1785.8181818181818,20953.272727272728,21861.636363636364,23840.454545454544,23145.363636363636,16462.090909090908,22950.090909090908,sjf
796,1809.2727272727273,20374.0,21840.545454545456,23719.545454545456,23263.909090909092,16411.636363636364,22648.18181818182,sjf
797,1838.5454545454545,21269.272727272728,21907.18181818182,23977.545454545456,22964.090909090908,16518.545454545456,22953.090909090908,sjf
798,1841.6363636363637,20962.363636363636,21880.18181818182,23896.636363636364,23364.454545454544,16289.181818181818,23129.18181818182,sjf
799,1886.4545454545455,20652.454545454544,22237.18181818182,23947.909090909092,23876.363636363636,15951.09090909091,23926.454545454544,sjf
800,1774.1818181818182,21777.545454545456,22264.81818181818,23890.18181818182,23323.363636363636,15513.727272727272,23119.636363636364,sjf
801,1821.0,21661.636363636364,22782.090909090908,24015.090909090908,23208.545454545456,15244.0,23254.18181818182,sjf
802,1810.3636363636363,21762.545454545456,22797.909090909092,23709.18181818182,23214.636363636364,15285.363636363636,23065.090909090908,sjf
803,1847.2727272727273,21679.363636363636,22339.363636363636,23670.454545454544,23008.18181818182,14961.727272727272,23693.909090909092,twins
804,1870.0,20916.545454545456,23077.909090909092,23961.81818181818,23993.636363636364,14587.363636363636,24014.090909090908,twins
805,1680.909090909091,21466.909090909092,22280.090909090908,23864.636363636364,23315.909090909092,15363.181818181818,23118.18181818182,sjf
806,1813.6363636363637,21450.0,22403.909090909092,23646.0,23150.545454545456,15760.454545454546,22456.454545454544,sjf
807,1790.8181818181818,21480.545454545456,22838.090909090908,23769.18181818182,23428.363636363636,15079.363636363636,23236.090909090908,sjf
808,1763.2727272727273,21775.636363636364,22512.81818181818,23760.18181818182,23360.0,15125.363636363636,23715.272727272728,sjf
809,1879.4545454545455,21115.18181818182,22603.727272727272,24393.090909090908,23885.18181818182,14982.454545454546,23826.18181818182,sjf
810,1823.909090909091,21199.545454545456,22327.727272727272,23860.727272727272,23112.454545454544,15687.0,23027.090909090908,sjf
811,1766.8181818181818,21286.454545454544,22398.727272727272,23789.363636363636,22782.545454545456,15560.545454545454,23217.18181818182,sjf
812,1813.3636363636363,21306.363636363636,22267.363636363636,23504.545454545456,22939.81818181818,15797.454545454546,23180.727272727272,sjf
813,1802.1818181818182,21333.81818181818,22262.909090909092,24038.363636363636,23569.636363636364,15173.181818181818,23029.0,sjf
814,1830.7272727272727,20889.272727272728,23197.090909090908,24002.272727272728,23874.0,15104.545454545454,23471.454545454544,sjf
815,1783.090909090909,21169.363636363636,21712.727272727272,24004.454545454544,23134.81818181818,15958.272727272728,23007.909090909092,sjf
816,1809.3636363636363,21362.0,21556.090909090908,24264.454545454544,23029.545454545456,15574.545454545454,22965.545454545456,sjf
817,1785.1818181818182,21286.636363636364,21828.909090909092,23936.81818181818,23217.81818181818,15589.727272727272,23132.909090909092,sjf
818,1850.2727272727273,21031.81818181818,21660.272727272728,23865.454545454544,23385.363636363636,15854.545454545454,23483.272727272728,sjf
819,1854.2727272727273,20438.18181818182,22229.18181818182,24005.454545454544,23996.090909090908,15461.545454545454,23864.090909090908,sjf
820,1798.5454545454545,21379.545454545456,22336.0,23737.090909090908,22971.81818181818,17062.81818181818,23438.545454545456,sjf
821,1799.0,21289.727272727272,21770.454545454544,23656.272727272728,23399.090909090908,17376.727272727272,23491.545454545456,sjf
822,1762.8181818181818,21080.909090909092,21886.909090909092,23925.636363636364,23280.909090909092,17299.090909090908,23173.272727272728,sjf
823,1804.0,21551.090909090908,22197.636363636364,24035.636363636364,23612.727272727272,17080.18181818182,23214.0,sjf
824,1816.5454545454545,21236.727272727272,22388.545454545456,24229.363636363636,23776.909090909092,16635.81818181818,23815.272727272728,sjf
825,1812.909090909091,22051.636363636364,22215.727272727272,23958.18181818182,22959.81818181818,16393.454545454544,23163.545454545456,sjf
826,1826.3636363636363,22237.363636363636,22173.18181818182,23828.81818181818,23028.18181818182,16603.636363636364,23302.454545454544,sjf
827,1822.0,22323.18181818182,22516.18181818182,23925.81818181818,23119.545454545456,16100.545454545454,23181.090909090908,sjf
828,1848.4545454545455,22401.18181818182,22439.454545454544,24243.727272727272,23363.727272727272,16165.636363636364,23216.090909090908,sjf
829,1829.2727272727273,21852.727272727272,22758.909090909092,24384.636363636364,24026.909090909092,15817.727272727272,23785.090909090908,sjf
830,1853.5454545454545,21975.363636363636,22348.545454545456,23505.81818181818,23186.81818181818,16316.09090909091,23126.636363636364,sjf
831,1756.1818181818182,22010.727272727272,22095.090909090908,23842.81818181818,22917.81818181818,16647.272727272728,23349.909090909092,sjf
832,1812.3636363636363,21955.909090909092,22433.0,23711.545454545456,22997.909090909092,16365.272727272728,23575.81818181818,sjf
833,1833.7272727272727,22184.545454545456,22607.0,23946.090909090908,22885.18181818182,15886.727272727272,23465.0,sjf
834,1826.0,21578.909090909092,22666.272727272728,23926.909090909092,23896.909090909092,15538.90909090909,23777.909090909092,sjf
835,1769.2727272727273,21660.727272727272,22301.909090909092,23734.18181818182,22937.363636363636,16422.18181818182,23006.636363636364,sjf
836,1760.0,21711.090909090908,22226.727272727272,23617.636363636364,23344.363636363636,16416.727272727272,22808.090909090908,sjf
837,1817.5454545454545,21664.727272727272,22294.090909090908,23957.0,23541.545454545456,16346.636363636364,23079.636363636364,sjf
838,1841.909090909091,21944.18181818182,22247.272727272728,24064.81818181818,23460.636363636364,15920.181818181818,23529.18181818182,sjf
839,1848.1818181818182,21146.18181818182,22630.909090909092,24050.18181818182,23836.090909090908,16032.181818181818,23900.81818181818,sjf
840,1864.909090909091,21514.272727272728,22188.363636363636,23519.363636363636,22810.090909090908,16729.18181818182,22840.545454545456,sjf
841,1731.4545454545455,21321.272727272728,22050.909090909092,23900.18181818182,22662.727272727272,16554.545454545456,22900.909090909092,sjf
842,1793.3636363636363,21679.636363636364,21990.090909090908,23961.81818181818,23102.454545454544,16774.363636363636,23183.81818181818,sjf
843,1791.4545454545455,21803.272727272728,22059.727272727272,23748.272727272728,23465.545454545456,16550.727272727272,23211.272727272728,sjf
844,1840.3636363636363,21534.81818181818,22829.0,24565.0,23798.636363636364,16355.545454545454,23826.363636363636,sjf
845,1806.6363636363637,21713.0,21997.727272727272,23769.272727272728,23179.090909090908,17700.272727272728,23162.090909090908,sjf
846,1803.6363636363637,21555.545454545456,21974.81818181818,23614.090909090908,23257.18181818182,17686.090909090908,22902.454545454544,sjf
847,1842.5454545454545,21694.090909090908,21743.636363636364,23728.545454545456,23198.090909090908,17490.81818181818,22725.727272727272,sjf
848,1830.909090909091,21659.0,22185.727272727272,23801.0,23558.090909090908,17717.909090909092,23352.81818181818,sjf
849,1846.909090909091,22061.727272727272,22345.545454545456,24117.81818181818,24255.272727272728,17585.0,23854.636363636364,to
850,1838.909090909091,22522.090909090908,22686.81818181818,23892.272727272728,23211.272727272728,17051.636363636364,23048.81818181818,sjf
851,1784.8181818181818,22910.545454545456,22797.0,23549.81818181818,23039.272727272728,17106.727272727272,23061.636363636364,sjf
